"","x.ph","x.N","x.P","x.K","x.depth","x.temp","x.rain","x.plant"
"1",0.353610247429042,-1.35482962989927,0.803285062309744,-0.529806359800491,-1.08189244923467,1.16213831847319,-0.764480017252319,2
"2",0.582084917861969,-0.920169331598422,-0.852546037529975,-0.298796637581991,1.01105575702526,0.524520041791735,1.29791476635834,1
"3",0.467847582645506,0.775005831774888,-0.231609375090081,-1.51159767922912,-0.308126488719111,-1.402196055137,-1.61712716739233,2
"4",0.810559588294896,-1.65909183870986,0.699795618569761,-0.500930144523178,-0.977746482465378,-0.639826376496134,0.918146771878796,1
"5",1.03903425872782,-1.46349470447448,-0.542077706310028,-0.472053929245866,0.487240116756005,0.579965109329253,1.58546833636174,1
"6",-1.58842445125084,0.362078548389081,-0.19711289384342,0.654118466569321,0.840564952165902,1.66114392631085,-1.52531129256277,2
"7",0.582084917861969,0.101282369408572,0.251341362363171,0.798499542955884,-1.2693551894194,-0.0576531673521991,0.219588878845591,0
"8",0.239372912212579,0.405544578219166,-1.26650381248991,-0.269920422304678,-0.349013423821129,-1.11110945056503,0.702132863435494,2
"9",0.239372912212579,0.405544578219166,-0.576574187556689,-1.16508309590137,0.197945764619081,-0.210127103080373,-0.0915787577173385,2
"10",1.03903425872782,1.57912738363146,1.25173931851633,-1.30946417228793,-1.1690664806786,-0.237849636849131,0.462654344550127,2
"11",-1.01723777516852,1.55739436871641,-0.956035481269958,0.682994681846634,1.43921139818791,1.55025379123581,-0.704946663795274,0
"12",-1.35994978081791,1.10100105550052,1.25173931851633,-0.529806359800491,-1.32489970502969,1.09283198405129,1.15378925041588,0
"13",1.15327159394429,1.16620010024565,0.803285062309744,-0.183291776472741,0.501126245658578,1.20372211912633,1.50306819693249,0
"14",-1.7026617864673,-1.05056742108868,-0.680063631296671,-0.616435005632428,0.572871244988535,-1.72100519347773,0.997757063782024,2
"15",0.582084917861969,0.0360833246634451,-1.57697214370985,-1.56935010978374,-1.44138889749015,-0.113098234889717,-0.0722989185643039,2
"16",-0.788763104735595,1.51392833888633,-0.714560112543332,-1.56935010978374,-1.21303922220341,-0.861606646646204,0.0576780849247585,2
"17",-1.35994978081791,-1.35482962989927,0.63080265607644,0.769623327678571,-0.255667779531615,-0.0992369680053374,1.46729836615244,0
"18",0.467847582645506,-0.0943147648268095,1.286235799763,-0.212167991750053,-0.0712908457696823,1.31461225420136,-1.42980883350239,2
"19",1.15327159394429,-0.594174107872785,0.63080265607644,1.57815735544332,1.12214478824584,0.926496781438738,1.18507539767197,2
"20",1.26750892916075,0.123015384323615,0.975767468543048,-0.154415561195428,-1.63502325052047,0.968080582091876,-1.42517569386096,2
"21",0.582084917861969,0.688073772114718,-0.438588262570046,-1.36721660284255,-0.648336646832133,0.455213707369838,1.50007907458318,0
"22",-0.560288434302667,-0.941902346513464,1.56220764973628,0.538613605460071,0.591386083525298,-1.69328265970897,0.0578773597480455,2
"23",-0.903000439952058,0.535942667709421,-0.19711289384342,-1.04957823479212,-1.35344341444053,0.17798836968225,-1.37037511745699,1
"24",-0.788763104735595,-1.15923249566389,-1.16301436874992,-0.0389107000861785,-0.461645358253105,0.538381308676114,-0.750879510562969,1
"25",-0.217576428653277,-0.898436316683379,-0.19711289384342,0.654118466569321,1.3921528502403,-1.48536365644328,1.31579968174836,0
"26",1.38174626437721,0.318612518558997,0.21684488111651,1.54928114016601,1.69919058930829,-0.820022845993066,-0.142244381538103,1
"27",-1.01723777516852,0.948869951095227,-0.818049556283315,1.63590978599795,-0.368299713963591,-0.223988369964752,-0.653284665858073,0
"28",-1.24571244560145,0.688073772114718,1.4587182059963,0.163222806855009,-1.01323325632751,-0.72299397780241,-0.879262315465734,0
"29",-1.24571244560145,1.18793311516069,-0.335098818830063,1.66478600127526,-0.743996645938743,0.122543302144733,-0.140650182951806,0
"30",-1.47418711603438,-1.65909183870986,-0.783553075036654,1.11613791100632,-0.553448099331222,0.676993977519908,-0.729706560588707,1
"31",0.924796923511361,-0.528975063127658,0.458320249843136,-1.68485497089299,-1.12355083594239,0.4136299067167,-0.103485428408747,2
"32",1.03903425872782,1.42699627922616,-0.714560112543332,-1.7137311861703,-0.790283742280651,0.372046106063562,-1.17344177334343,2
"33",-0.103339093436812,1.53566135380137,-0.335098818830063,0.625242251292009,-0.0905771359121439,-0.487352440767961,-0.175971645379458,0
"34",0.125135576996114,1.53566135380137,-0.473084743816706,0.914004404065133,0.8413364037716,0.801745379479323,-1.26769876475827,2
"35",-1.58842445125084,0.861937891435057,0.665299137323101,-1.62710254033836,-1.10812180382842,0.995803115860635,-0.0670679544530157,0
"36",0.239372912212579,-1.1157664658338,-0.335098818830063,-1.10733066534674,-1.7191114755416,0.746300311941805,-1.35871754029469,1
"37",0.353610247429042,-1.61562580887978,0.768788581063083,1.5204049248887,0.734876082185212,0.64927144375115,0.745973324558673,0
"38",-0.903000439952058,-1.20269852549397,-0.266105856336741,-1.42496903339718,0.171716410025334,0.801745379479323,-0.218168089210519,1
"39",-0.33181376386974,-0.0725817499117671,1.04476043103637,-0.847444727850928,-0.146893103128132,0.579965109329253,-1.43454161055546,0
"40",1.49598359959368,-0.0508487349967246,-0.818049556283315,0.0765941610230715,-0.331270036890065,-1.58239252463393,-0.825657388001483,2
"41",1.15327159394429,0.188214429068742,1.18274635602301,-0.674187436187053,-1.67591018562249,-1.20813831875569,0.675230762291725,2
"42",-1.13147511038499,0.79673884668993,0.975767468543048,0.914004404065133,-1.43598873625027,-0.445768640114822,-1.08222372298373,0
"43",1.49598359959368,1.62259341346154,1.4587182059963,-1.68485497089299,0.211060441915955,-0.709132710918031,-0.111805152280987,0
"44",-0.903000439952058,0.818471861604972,0.561809693583118,-1.16508309590137,1.47778397847283,-0.875467913530584,-0.616169730020836,1
"45",-1.47418711603438,1.57912738363146,-1.30100029373657,-1.42496903339718,0.199488667830478,-0.459629906999202,0.987295135559447,0
